"ar,c,rho",0.405;0.41000000000000003,0.575;0.58,0.65;0.655,10,0.001,0,1
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.22484375;0.22531250000000003,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.405;0.41000000000000003,0.5700000000000001;0.575,0.65;0.655,10,0.001,0,1
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.22437500000000002;0.22484375,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.4;0.405,0.575;0.58,0.65;0.655,10,0.001,0,1
"ar,c,rho",0.52;0.53,0.25;0.26,1.73;1.74,10,0.0010000000000000009,0,1
"ar,c,rho",0.4;0.405,0.5700000000000001;0.575,0.65;0.655,10,0.001,0,1
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.22484375;0.22531250000000003,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.6723437500000001;0.6734375000000001,0.20703125;0.20750000000000002,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.22484375;0.22531250000000003,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.6723437500000001;0.6734375000000001,0.2065625;0.20703125,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.22437500000000002;0.22484375,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.6712500000000001;0.6723437500000001,0.20703125;0.20750000000000002,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.22437500000000002;0.22484375,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.6712500000000001;0.6723437500000001,0.2065625;0.20703125,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.6515625;0.65375,0.2103125;0.21125000000000002,1.30921875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6723437500000001;0.6734375000000001,0.20609375000000002;0.2065625,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.6515625;0.65375,0.2103125;0.21125000000000002,1.3021875;1.30921875,10,0.001,0,2
"ar,c,rho",0.6723437500000001;0.6734375000000001,0.205625;0.20609375000000002,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.43;0.44,0.23;0.24,1.69;1.7,10,0.001,0,1
"ar,c,rho",0.6712500000000001;0.6723437500000001,0.20609375000000002;0.2065625,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.59;0.6,0.25;0.26,1.27;1.28,10,0.0010000000000000009,0,1
"ar,c,rho",0.6712500000000001;0.6723437500000001,0.205625;0.20609375000000002,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.308125;0.30874999999999997,0.6149218750000001;0.6159375,1.386328125;1.38890625,10,0.001,0,2
"ar,c,rho",0.59;0.6,0.15;0.16,1.31;1.32,10,0.0010000000000000009,0,1
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.22437500000000002;0.22484375,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.59;0.6,0.15;0.16,1.32;1.33,10,0.0010000000000000009,0,1
"ar,c,rho",0.6614062500000001;0.6625000000000001,0.21453125;0.21500000000000002,1.6853906250000001;1.68890625,10,0.001,0,2
"ar,c,rho",0.5;0.51,0.16;0.17,1.6600000000000001;1.67,10,0.001,0,1
"ar,c,rho",0.52;0.53,0.15;0.16,1.67;1.68,10,0.0010000000000000009,0,1
"ar,c,rho",0.62;0.63,0.2;0.2,1.78;1.79,10,0.001,0,1
"ar,c,rho",0.4;0.41000000000000003,0.46;0.47000000000000003,1.37;1.3800000000000001,10,0.0010000000000000009,0,1
"ar,c,rho",0.43;0.44,0.13;0.14,1.84;1.85,10,0.0010000000000000009,0,1
"ar,c,rho",0.4;0.41000000000000003,0.36;0.37,2.09;2.1,10,0.0010000000000000009,0,1
"ar,c,rho",0.41000000000000003;0.42,0.27;0.28,1.57;1.58,10,0.001,0,1
"ar,c,rho",0.41000000000000003;0.42,0.27;0.28,1.57;1.58,10,0.001,0,1
"ar,c,rho",0.41000000000000003;0.42,0.27;0.28,1.57;1.58,10,0.001,0,1
"ar,c,rho",0.42;0.43,0.25;0.26,1.6300000000000001;1.6400000000000001,10,0.0010000000000000009,0,1
"ar,c,rho",0.42;0.43,0.25;0.26,1.6500000000000001;1.6600000000000001,10,0.0010000000000000009,0,1
"ar,c,rho",0.52;0.53,0.3;0.31,1.55;1.56,10,0.0010000000000000009,0,1
"ar,c,rho",0.3;0.3,0.5700000000000001;0.58,0.49;0.5,10,0.001,0,1
"ar,c,rho",0.55;0.56,0.65;0.66,2.72;2.73,10,0.001,0,1
"ar,c,rho",0.33;0.34,0.13;0.14,1.67;1.68,10,0.0010000000000000009,0,1
"ar,c,rho",0.3;0.3,0.36;0.37,1.94;1.95,10,0.001,0,1
"ar,c,rho",0.23;0.24,0.33;0.34,1.2;1.21,10,0.001,0,1
"ar,c,rho",0.31;0.32,0.27;0.28,1.47;1.48,10,0.0010000000000000009,0,1
"ar,c,rho",0.31;0.32,0.27;0.28,1.47;1.48,10,0.0010000000000000009,0,1
"ar,c,rho",0.31;0.32,0.27;0.28,1.47;1.48,10,0.0010000000000000009,0,1
"ar,c,rho",0.39;0.4,0.25;0.26,1.26;1.27,10,0.0010000000000000009,0,1
"ar,c,rho",0.39;0.4,0.25;0.26,1.26;1.27,10,0.0010000000000000009,0,1
"ar,c,rho",0.32;0.33,0.25;0.26,1.54;1.55,10,0.0010000000000000009,0,1
"ar,c,rho",0.3;0.31,0.26;0.27,1.33;1.34,10,0.0010000000000000009,0,1
"ar,c,rho",0.32;0.33,0.25;0.26,1.56;1.57,10,0.0010000000000000009,0,1
"ar,c,rho",0.19;0.2,0.5700000000000001;0.58,0.34;0.35000000000000003,10,0.001,0,1
"ar,c,rho",0.36;0.37,0.6;0.61,1.36;1.37,10,0.0010000000000000009,0,1
"ar,c,rho",0.36;0.37,0.6;0.61,1.36;1.37,10,0.0010000000000000009,0,1
"ar,c,rho",0.32;0.33,0.6;0.61,1.22;1.23,10,0.0010000000000000009,0,1
"ar,c,rho",0.32;0.33,0.6;0.61,1.22;1.23,10,0.0010000000000000009,0,1
"ar,c,rho",0.19;0.2,0.46;0.47000000000000003,1.06;1.07,10,0.0010000000000000009,0,1
"ar,c,rho",0.45;0.46,0.55;0.56,1.02;1.03,10,0.0010000000000000009,0,1
"ar,c,rho",0.19;0.2,0.36;0.37,1.78;1.79,10,0.0010000000000000009,0,1
"ar,c,rho",0.6340625;0.63625,0.16031249999999997;0.16124999999999998,1.87578125;1.8828125,10,0.001,0,2
"ar,c,rho",0.6340625;0.63625,0.16031249999999997;0.16124999999999998,1.86875;1.87578125,10,0.001,0,2
"ar,c,rho",0.6340625;0.63625,0.159375;0.16031249999999997,1.87578125;1.8828125,10,0.001,0,2
"ar,c,rho",0.6340625;0.63625,0.159375;0.16031249999999997,1.86875;1.87578125,10,0.001,0,2
"ar,c,rho",0.631875;0.6340625,0.16031249999999997;0.16124999999999998,1.87578125;1.8828125,10,0.001,0,2
"ar,c,rho",0.631875;0.6340625,0.16031249999999997;0.16124999999999998,1.86875;1.87578125,10,0.001,0,2
"ar,c,rho",0.631875;0.6340625,0.159375;0.16031249999999997,1.87578125;1.8828125,10,0.001,0,2
"ar,c,rho",0.631875;0.6340625,0.159375;0.16031249999999997,1.86875;1.87578125,10,0.001,0,2
"ar,c,rho",0.51;0.52,0.27;0.28,1.67;1.68,10,0.0010000000000000009,0,1
"ar,c,rho",0.65046875;0.6515625,0.20796875000000004;0.20843750000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20750000000000002;0.20796875000000004,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20750000000000002;0.20796875000000004,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20796875000000004;0.20843750000000003,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20796875000000004;0.20843750000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20750000000000002;0.20796875000000004,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20750000000000002;0.20796875000000004,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20890625000000002;0.20937500000000003,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20890625000000002;0.20937500000000003,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20843750000000003;0.20890625000000002,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20843750000000003;0.20890625000000002,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20890625000000002;0.20937500000000003,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20890625000000002;0.20937500000000003,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20843750000000003;0.20890625000000002,1.2916406249999999;1.29515625,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20843750000000003;0.20890625000000002,1.288125;1.2916406249999999,10,0.001,0,2
"ar,c,rho",0.29375000000000007;0.29500000000000004,0.5367187499999999;0.53875,1.30640625;1.3115625,10,0.001,0,2
"ar,c,rho",0.29375000000000007;0.29500000000000004,0.5367187499999999;0.53875,1.30125;1.30640625,10,0.001,0,2
"ar,c,rho",0.29375000000000007;0.29500000000000004,0.5346875;0.5367187499999999,1.30640625;1.3115625,10,0.001,0,2
"ar,c,rho",0.29375000000000007;0.29500000000000004,0.5346875;0.5367187499999999,1.30125;1.30640625,10,0.001,0,2
"ar,c,rho",0.29250000000000004;0.29375000000000007,0.5367187499999999;0.53875,1.30640625;1.3115625,10,0.001,0,2
"ar,c,rho",0.29250000000000004;0.29375000000000007,0.5367187499999999;0.53875,1.30125;1.30640625,10,0.001,0,2
"ar,c,rho",0.29250000000000004;0.29375000000000007,0.5346875;0.5367187499999999,1.30640625;1.3115625,10,0.001,0,2
"ar,c,rho",0.29250000000000004;0.29375000000000007,0.5346875;0.5367187499999999,1.30125;1.30640625,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22437500000000002;0.22625,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22437500000000002;0.22625,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22250000000000003;0.22437500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22250000000000003;0.22437500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22437500000000002;0.22625,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22437500000000002;0.22625,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22250000000000003;0.22437500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22250000000000003;0.22437500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20890625000000002;0.20937500000000003,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20890625000000002;0.20937500000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20843750000000003;0.20890625000000002,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.65046875;0.6515625,0.20843750000000003;0.20890625000000002,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20890625000000002;0.20937500000000003,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20890625000000002;0.20937500000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20843750000000003;0.20890625000000002,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.649375;0.65046875,0.20843750000000003;0.20890625000000002,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22812500000000002;0.23,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22812500000000002;0.23,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22625;0.22812500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22625;0.22812500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22812500000000002;0.23,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22812500000000002;0.23,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22625;0.22812500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22625;0.22812500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.649375;0.65375,0.20937500000000003;0.21125000000000002,1.288125;1.3021875,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22437500000000002;0.22625,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22437500000000002;0.22625,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22250000000000003;0.22437500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22250000000000003;0.22437500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22437500000000002;0.22625,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22437500000000002;0.22625,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22250000000000003;0.22437500000000002,1.6959374999999999;1.71,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22250000000000003;0.22437500000000002,1.681875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.65265625;0.65375,0.20796875000000004;0.20843750000000003,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.65265625;0.65375,0.20796875000000004;0.20843750000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.65265625;0.65375,0.20750000000000002;0.20796875000000004,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.65265625;0.65375,0.20750000000000002;0.20796875000000004,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.6515625;0.65265625,0.20796875000000004;0.20843750000000003,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.6515625;0.65265625,0.20796875000000004;0.20843750000000003,1.29515625;1.2986718750000001,10,0.001,0,2
"ar,c,rho",0.6515625;0.65265625,0.20750000000000002;0.20796875000000004,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.51;0.52,0.27;0.28,1.67;1.68,10,0.0010000000000000009,0,1
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22812500000000002;0.23,1.6678125000000001;1.681875,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22812500000000002;0.23,1.65375;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22625;0.22812500000000002,1.6678125000000001;1.681875,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22625;0.22812500000000002,1.65375;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22812500000000002;0.23,1.6678125000000001;1.681875,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22812500000000002;0.23,1.65375;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22625;0.22812500000000002,1.6678125000000001;1.681875,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22625;0.22812500000000002,1.65375;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.631875;0.63625,0.159375;0.16124999999999998,1.8828125;1.8968749999999999,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.22531250000000003;0.22578125000000002,1.681875;1.6853906250000001,10,0.001,0,2
"ar,c,rho",0.631875;0.63625,0.15749999999999997;0.159375,1.8828125;1.8968749999999999,10,0.001,0,2
"ar,c,rho",0.37;0.39,0.5225;0.5549999999999999,1.1775;1.26,10,0.0020000000000000018,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.159375;0.16124999999999998,1.8828125;1.8968749999999999,10,0.001,0,2
"ar,c,rho",0.37;0.39,0.5225;0.5549999999999999,1.095;1.1775,10,0.0020000000000000018,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.15749999999999997;0.159375,1.8828125;1.8968749999999999,10,0.001,0,2
"ar,c,rho",0.63625;0.645,0.16124999999999998;0.16499999999999998,1.8968749999999999;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.6515625;0.65375,0.20843750000000003;0.20937500000000003,1.288125;1.29515625,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.22484375;0.22531250000000003,1.692421875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6275000000000001,0.21875000000000003;0.22250000000000003,1.65375;1.681875,10,0.001,0,2
"ar,c,rho",0.308125;0.30874999999999997,0.5996874999999999;0.6007031249999999,1.3811718750000002;1.38375,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6275000000000001,0.21500000000000002;0.21875000000000003,1.65375;1.681875,10,0.001,0,2
"ar,c,rho",0.37;0.39,0.49;0.5225,1.095;1.1775,10,0.0020000000000000018,0,2
"ar,c,rho",0.6100000000000001;0.6187500000000001,0.21875000000000003;0.22250000000000003,1.65375;1.681875,10,0.001,0,2
"ar,c,rho",0.6570312500000001;0.6581250000000001,0.21359375000000003;0.21406250000000002,1.68890625;1.692421875,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6187500000000001,0.21500000000000002;0.21875000000000003,1.65375;1.681875,10,0.001,0,2
"ar,c,rho",0.308125;0.30874999999999997,0.5996874999999999;0.6007031249999999,1.37859375;1.3811718750000002,10,0.001,0,2
"ar,c,rho",0.631875;0.63625,0.159375;0.16124999999999998,1.9109374999999997;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.35;0.37,0.5225;0.5549999999999999,1.095;1.1775,10,0.0020000000000000018,0,2
"ar,c,rho",0.631875;0.63625,0.15749999999999997;0.159375,1.9109374999999997;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.63625,0.16124999999999998;0.16499999999999998,1.8968749999999999;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.159375;0.16124999999999998,1.9109374999999997;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.6110937500000001;0.6121875000000001,0.22718750000000001;0.22765625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.15749999999999997;0.159375,1.9109374999999997;1.9249999999999998,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.6296875,0.22062500000000002;0.22156250000000002,1.67484375;1.681875,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22671875000000002;0.22718750000000001,1.305703125;1.30921875,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22671875000000002;0.22718750000000001,1.305703125;1.30921875,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22625;0.22671875000000002,1.305703125;1.30921875,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22671875000000002;0.22718750000000001,1.3021875;1.305703125,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6143750000000001,0.2290625;0.23,1.29515625;1.3021875,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6110937500000001,0.22765625;0.22812500000000002,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22671875000000002;0.22718750000000001,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.3075;0.308125,0.6007031249999999;0.60171875,1.3811718750000002;1.38375,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22625;0.22671875000000002,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22625;0.22671875000000002,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22671875000000002;0.22718750000000001,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22671875000000002;0.22718750000000001,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22625;0.22671875000000002,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6110937500000001;0.6121875000000001,0.22718750000000001;0.22765625,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.29625;0.29750000000000004,0.55296875;0.5549999999999999,1.31671875;1.321875,10,0.001,0,2
"ar,c,rho",0.35;0.37,0.49;0.5225,1.1775;1.26,10,0.0020000000000000018,0,2
"ar,c,rho",0.63734375;0.6384375,0.22437500000000002;0.22484375,1.692421875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22765625;0.22812500000000002,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22765625;0.22812500000000002,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22718750000000001;0.22765625,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6132812500000001;0.6143750000000001,0.22718750000000001;0.22765625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22765625;0.22812500000000002,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22765625;0.22812500000000002,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22718750000000001;0.22765625,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.22718750000000001;0.22765625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6121875000000001,0.2290625;0.23,1.288125;1.29515625,10,0.001,0,2
"ar,c,rho",0.6592187500000001;0.6603125000000001,0.20984375000000002;0.2103125,1.6783593749999999;1.681875,10,0.001,0,2
"ar,c,rho",0.6614062500000001;0.6625000000000001,0.21125000000000002;0.21171875,1.68890625;1.692421875,10,0.001,0,2
"ar,c,rho",0.6592187500000001;0.6603125000000001,0.20937500000000003;0.20984375000000002,1.6783593749999999;1.681875,10,0.001,0,2
"ar,c,rho",0.6603125000000001;0.6614062500000001,0.21171875;0.21218750000000003,1.692421875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6581250000000001;0.6592187500000001,0.20984375000000002;0.2103125,1.6783593749999999;1.681875,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6121875000000001,0.22625;0.22718750000000001,1.30921875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.6581250000000001;0.6592187500000001,0.20937500000000003;0.20984375000000002,1.6783593749999999;1.681875,10,0.001,0,2
"ar,c,rho",0.6559375000000001;0.6570312500000001,0.21359375000000003;0.21406250000000002,1.692421875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6121875000000001,0.22625;0.22718750000000001,1.3021875;1.30921875,10,0.001,0,2
